State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,1,1476,1476,1476,04-Dec-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,1.1,2050,2050,2050,27-Aug-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,1.1,2050,2050,2050,29-Aug-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,1.2,2010,2010,2010,02-Aug-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,1.4,1410,1420,1410,09-Dec-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,2,1431,1431,1431,05-Nov-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,2,1750,1760,1750,29-Jan-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,2.5,1800,1800,1800,21-Nov-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,2.5,2126,2126,2126,08-May-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,3,1360,1360,1360,22-Sep-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,3,1843,1843,1843,29-Mar-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,3,2018,2018,2018,01-Jun-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,3,2140,2140,2140,24-Jul-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,3.2,1750,1810,1780,19-Nov-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,3.5,1525,1525,1525,28-Oct-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,3.5,1705,1705,1705,02-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,4,2140,2140,2140,22-Jun-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,4,2315,2315,2315,04-Feb-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,4.2,1626,1627,1627,10-Jul-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,4.5,1600,1600,1600,18-Mar-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,4.5,1845,1845,1845,28-Mar-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,5,1325,1325,1325,05-Oct-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,5,1401,1401,1401,07-Aug-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,5,1420,1420,1420,24-Oct-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,5,1600,1600,1600,12-Jul-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,5,1626,1632,1630,29-Jul-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,5,1630,1630,1630,02-Jun-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,5,1631,1631,1631,23-Mar-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,5,1700,1700,1700,21-Oct-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,5,1950,1955,1950,10-Oct-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,5.2,1650,1660,1655,12-Mar-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,5.5,1700,1700,1700,08-Feb-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,5.5,2350,2350,2350,06-Dec-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6,170.5,172,171.5,14-Aug-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6,1450,1500,1475,14-Dec-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6,1500,1600,1560,16-Aug-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6,1705,1705,1705,07-Feb-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6,1830,1830,1830,28-Jun-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6,1830,1840,1835,12-Jul-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6,1845,1845,1845,03-Jun-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6,1851,1851,1851,27-Jan-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6,1900,1925,1910,01-Oct-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6,2100,2100,2100,03-Aug-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6,2130,2130,2130,29-May-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6,2311,2311,2311,01-Dec-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6,2450,2450,2450,19-Jun-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6.2,1690,1690,1690,27-Feb-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6.3,1626,1630,1626,01-Aug-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6.5,1450,1515,1510,15-Dec-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6.5,1630,1631,1630,19-Jan-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6.6,2405,2405,2405,17-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6.6,2455,2455,2455,25-Jun-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,6.8,1610,1610,1610,15-Mar-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,7,1590,1600,1590,05-Jul-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,7,1600,1600,1600,04-Jun-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,7,2130,2130,2130,20-Jun-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,7.2,2405,2405,2405,27-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,7.5,1626,1627,1626,10-Aug-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,7.5,1843,1843,1843,30-Mar-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,7.5,2401,2401,2401,09-Jan-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,8,1750,1835,1810,15-Jul-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,8,1780,1820,1805,25-Jul-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,8,1840,1845,1843,25-Jun-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,8.1,1500,1600,1560,24-Aug-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,8.5,1975,1975,1975,15-Feb-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,8.5,2128,2128,2128,04-May-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,8.5,2211,2221,2215,01-Sep-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,9,1280,1280,1280,10-Aug-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,9,1520,1540,1530,27-Oct-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,9,1627,1627,1627,04-Aug-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,9,1632,1635,1633,21-Mar-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,9,2016,2016,2016,04-Jun-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,9,2400,2405,2405,27-Oct-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,9.6,2120,2150,2150,15-Mar-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,9.8,1626,1630,1628,31-Jul-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,145,145,145,23-Dec-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1350,1350,1350,24-Sep-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1350,1375,1375,23-Sep-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1410,1410,1410,13-Feb-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1411,1421,1421,01-Nov-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1450,1475,1475,08-Oct-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1525,1544,1535,28-Sep-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1530,1540,1535,21-Oct-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1560,1560,1560,18-Aug-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1601,1605,1605,26-Jul-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1626,1626,1626,27-Jul-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1632,1640,1635,25-Mar-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1638,1638,1638,07-Jul-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1638,1638,1638,11-Jul-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1640,1645,1640,16-Jul-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1670,1675,1670,18-Oct-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1710,1716,1716,09-Dec-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1720,1720,1720,16-Oct-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1775,1780,1775,30-Jan-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1800,1830,1820,22-Mar-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1820,1845,1835,10-Jun-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1825,1830,1826,05-Jul-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1825,1835,1830,14-Mar-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1840,1845,1840,30-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1840,1845,1843,04-Jun-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1840,1850,1845,06-Jun-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1855,1865,1860,19-Jul-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1900,1900,1900,11-Oct-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,1950,1960,1955,21-Oct-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,2000,2000,2000,03-Mar-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,2000,2000,2000,06-Mar-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,2005,2010,2010,29-Jul-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,2020,2022,2022,21-May-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,2050,2075,2075,06-Aug-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,2150,2150,2150,17-Sep-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,2400,2457,2457,30-Oct-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10,2450,2451,2451,03-Nov-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10.5,1526,1526,1526,28-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10.5,1825,1830,1830,12-Jan-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,10.57,1625,1625,1625,20-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,11,1475,1475,1475,31-Dec-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,11,1725,1741,1730,01-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,11,2150,2175,2175,31-May-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,11.3,2150,2151,2151,14-Mar-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,11.4,1600,1650,1650,20-Aug-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,11.5,1450,1450,1450,18-May-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,12,1301,1310,1310,09-Oct-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,12,1650,1675,1660,21-Feb-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,12,2060,2070,2060,27-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,12,2300,2401,2380,09-Nov-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,12.3,2285,2285,2285,24-Mar-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,12.5,1550,1570,1560,10-Jan-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,12.5,1637,1637,1637,04-Jul-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,12.7,1617,1621,1619,03-Aug-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,12.75,1975,1975,1975,08-May-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,13,1623,1629,1626,09-Aug-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,14,1300,1315,1305,30-Sep-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,14,1627,1630,1628,31-Mar-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,14,1950,1980,1975,14-Oct-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,14.5,179,180.5,180,20-Aug-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,14.5,1370,1450,1400,14-Sep-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,14.5,2128,2130,2128,24-May-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,142.5,143.5,143,31-Dec-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,170,176,172,01-Sep-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,180,182,181,16-Oct-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,1410,1410,1410,06-Sep-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,1410,1410,1410,09-Sep-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,1460,1470,1470,27-Oct-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,1530,1535,1530,16-May-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,1530,1550,1540,27-Sep-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,1575,1585,1585,02-Jul-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,1602,1654,1654,30-Jul-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,1631,1633,1633,27-Mar-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,1632,1640,1635,22-Mar-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,1805,1805,1805,27-Dec-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,1805,1815,1810,18-Jun-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,1810,1825,1820,18-Oct-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,1842,1855,1850,22-Jun-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,2105,2110,2110,09-Mar-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,2350,2400,2351,25-Oct-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15,2440,2450,2450,07-Dec-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15.1,1510,1570,1565,01-Sep-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15.5,140.1,140.5,140.5,29-Aug-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15.5,1575,1600,1600,02-Jun-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15.5,1626,1629,1628,18-Jul-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15.5,1825,1851,1830,20-Jan-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,15.5,2040,2051,2051,19-Sep-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,16,1420,1450,1440,11-Mar-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,16,1425,1430,1427,16-Dec-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,16,1440,1440,1440,23-Sep-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,16,1450,1450,1450,27-Jun-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,16,1530,1535,1533,20-May-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,16,1628,1640,1630,18-Mar-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,16,1650,1701,1675,15-Nov-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,16,2075,2127,2080,21-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,16.5,1390,1400,1400,11-Oct-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,16.5,1420,1430,1425,10-Nov-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,16.5,1421,1425,1425,25-Oct-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,16.5,1425,1430,1425,28-Oct-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,16.5,1598,1701,1630,08-Nov-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,16.7,1630,1640,1635,24-Mar-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,17,1375,1385,1380,09-Oct-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,17,1401,1421,1411,21-Sep-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,17,1415,1415,1415,13-Sep-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,17,1420,1425,1425,26-Sep-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,17,1425,1435,1430,27-Sep-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,17,1435,1435,1435,25-Sep-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,17,1800,1801,1800,02-Nov-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,17,2100,2100,2100,30-May-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,17.4,1761,1761,1761,27-Jun-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,18,1600,1601,1600,01-Jun-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,18,1625,1630,1625,27-Sep-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,18,1650,1655,1650,09-Mar-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,18,1840,1850,1845,11-Jun-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,18,1875,1900,1900,08-Jun-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,18.35,1975,1975,1975,21-May-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,18.5,2180,2180,2180,30-Jul-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,18.5,2221,2350,2331,04-Oct-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,19,1650,1710,1650,24-Mar-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1300,1375,1375,15-Sep-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1350,1370,1370,16-Sep-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1425,1440,1430,19-Dec-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1425,1445,1435,29-Feb-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1500,1505,1505,15-Jan-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1515,1530,1525,23-Oct-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1525,1565,1550,20-Feb-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1600,1615,1610,15-Sep-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1601,1611,1605,11-Nov-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1615,1640,1630,04-Feb-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1620,1635,1630,24-Dec-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1630,1630,1630,20-Mar-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1630,1635,1630,24-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1820,1830,1825,15-Mar-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1825,1835,1830,21-Dec-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1840,1850,1845,16-Mar-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1950,1965,1950,09-Oct-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,1975,2015,2010,21-Mar-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20,2150,2175,2175,16-Sep-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20.1,1425,1570,1520,17-Oct-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20.1,2400,2405,2400,11-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20.5,1627,1630,1628,02-Aug-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20.5,1850,1900,1880,02-Mar-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20.8,175,183.5,181,26-Oct-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,20.8,1900,1920,1910,01-Feb-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,21,1450,1470,1460,15-Jan-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,21,1625,1625,1625,06-Sep-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,21,2135,2180,2140,07-Aug-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,21.1,1460,1470,1465,13-Feb-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,21.5,1740,1750,1740,04-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,22.5,1841,1841,1841,23-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,23,1301,1460,1460,13-Oct-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,23,1600,1610,1605,06-Jun-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,23.5,1545,1551,1550,25-May-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,24,1400,1410,1401,14-Oct-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,24,1570,1580,1575,30-May-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,24,1800,1845,1825,18-Mar-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,24,2150,2175,2160,20-May-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,24.5,1410,1415,1410,20-Oct-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,24.5,1615,1625,1620,08-Oct-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,25,1650,1675,1670,09-Mar-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,25.1,2290,2380,2321,17-Oct-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,25.3,1610,1615,1611,10-Mar-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,25.5,1550,1560,1555,07-Jun-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,25.6,2390,2425,2402,20-Nov-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,26,1530,1540,1535,14-May-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,26,2130,2150,2140,18-Mar-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,26,2350,2411,2401,01-Dec-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,26.09,2405,2405,2405,16-Apr-24
