State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,27,1810,1830,1820,04-Dec-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,27,2150,2165,2160,24-Jun-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,27.36,1625,1625,1625,17-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,28,1625,1700,1630,20-Sep-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,28,2330,2411,2400,01-Nov-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,29,2020,2110,2108,15-May-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,30,1350,1350,1350,13-Oct-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,30,1450,1460,1450,09-Mar-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,30,1600,1600,1600,28-Jul-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,30,1605,1625,1625,07-Mar-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,30,1750,1800,1750,01-Sep-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,30,2031,2035,2035,19-Mar-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,30.5,1735,1735,1735,16-May-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,31.1,2015,2030,2026,11-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,31.7,1603,1609,1607,13-Jul-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,31.9,1735,1735,1735,15-May-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,32,1400,1405,1402,10-Mar-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,32,2010,2126,2020,17-May-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,32,2015,2131,2128,30-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,32.34,1601,1607,1605,19-Jul-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,32.5,1450,1450,1450,30-Mar-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,32.7,2285,2290,2290,28-Mar-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,33,1840,1850,1841,24-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,33,2021,2127,2126,28-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,33.4,1840,1853,1845,20-Nov-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,33.5,1615,1625,1618,18-Mar-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,34.5,1627,1635,1630,11-Aug-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,35,1527,1535,1531,13-May-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,35,1600,1620,1610,03-Feb-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,35.4,1515,1551,1530,26-Sep-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,35.6,2126,2130,2129,10-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,36,1525,1550,1535,08-Feb-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,36.5,1400,1430,1425,03-Nov-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,36.5,1631,1635,1633,30-Mar-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,36.5,2350,2410,2400,08-Dec-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,36.7,1975,1975,1975,20-May-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,37,1841,1841,1841,22-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,37,2018,2025,2020,19-May-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,37.8,2040,2060,2050,30-Sep-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,38,146,146.5,146.5,03-Jan-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,38,1450,1450,1450,11-May-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,38,1528,1535,1530,07-May-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,38,2050,2060,2060,01-May-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,38.2,1437,1451,1447,14-Dec-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,38.5,1647,1655,1651,26-Mar-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,39.23,2285,2285,2285,22-Mar-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,39.6,1853,1863,1857,28-Oct-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,40,1339,1755,1750,30-Jun-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,40,1525,1525,1525,07-Oct-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,40,1526,1530,1528,27-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,40,1526,1535,1529,11-May-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,40,1800,1825,1820,19-Jan-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,40,2125,2150,2140,18-Oct-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,40,2126,2130,2128,02-May-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,40,2400,2400,2400,20-Oct-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,40.2,1440,1457,1444,16-Dec-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,40.2,2100,2140,2130,17-Jun-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,40.7,1470,1500,1480,18-Jan-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,41.5,1609,1621,1615,06-Feb-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,42,1700,1840,1719,04-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,42,2130,2150,2140,14-Nov-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,42.5,1611,1623,1615,24-Aug-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,42.5,2000,2000,2000,11-Nov-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,43,1526,1535,1530,18-May-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,43.8,2020,2126,2023,20-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,44.5,2300,2400,2400,19-Oct-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,45,2100,2260,2255,15-Feb-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,46,1450,1450,1450,04-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,47.4,1829,1841,1835,18-Oct-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,48,2127,2160,2141,05-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,48.5,1728,1845,1845,20-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,49,1714,1840,1720,03-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,49.2,1550,1627,1600,02-Aug-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,49.4,1665,1683,1675,22-Jan-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,49.5,1443,1550,1550,15-Dec-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,49.5,1735,1750,1735,17-May-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,49.6,1443,1459,1450,19-Dec-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,50,1400,1401,1401,07-Nov-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,50,1420,1420,1420,17-Sep-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,50,1450,1450,1450,13-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,50,1575,1610,1585,16-Sep-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,50,1625,1655,1650,18-Feb-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,50,2050,2127,2127,18-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,50,2110,2150,2135,15-Oct-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,50,2115,2150,2135,17-Oct-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,50.16,1456,1465,1460,24-Dec-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,50.2,2055,2072,2065,28-Jun-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,50.5,1535,1560,1540,16-Jan-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,50.5,2017,2040,2030,23-May-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,50.76,1455,1469,1460,22-Dec-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,51,1540,1565,1553,12-Jan-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,52,1535,1560,1545,17-Jan-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,52.8,1810,1850,1840,17-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,52.8,2285,2290,2290,30-Mar-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,53.33,2400,2400,2350,16-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,54,2060,2175,2165,23-Feb-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,54.1,1668,1687,1675,03-Sep-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,54.5,1625,1625,1625,18-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,55,1575,1630,1600,08-Sep-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,55.89,1625,1625,1625,19-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,57,1510,1540,1535,30-Dec-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,57.1,1455,1550,1535,09-Feb-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,57.5,2130,2130,2130,26-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,57.8,1701,1713,1709,21-Jan-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,58,1820,1860,1840,16-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,59,2050,2100,2070,27-Jun-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,59.5,1450,1450,1450,07-May-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,60,1625,1625,1625,14-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,61,2060,2080,2070,25-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,61.61,1625,1625,1625,10-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,62,1450,1450,1450,03-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,62.5,2025,2180,2180,01-Aug-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,63.5,1450,1450,1450,16-May-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,64,2005,2150,2050,01-Aug-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,64,2005,2150,2050,31-Jul-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,65,1400,1410,1400,18-Oct-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,65,1625,1635,1625,13-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,67.4,1606,1623,1618,24-Feb-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,69,1450,1450,1450,31-Mar-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,70,2000,2130,2020,20-Mar-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,70,2150,2165,2160,27-Jul-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,70.8,1625,1625,1625,15-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,71,2010,2128,2080,17-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,74,1975,1985,1980,12-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,75,1825,1845,1841,21-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,76,2025,2127,2066,24-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,78.9,1625,1625,1625,16-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,81.5,1545,1580,1550,27-May-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,81.5,1990,2020,2016,07-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,85.5,1950,2020,1980,08-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,90,2015,2040,2020,28-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,93.5,2010,2040,2020,28-Jul-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,95,1400,1480,1450,30-Oct-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,95,2040,2080,2060,21-Feb-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,95.7,1735,1735,1735,14-May-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,99,2140,2160,2150,19-Jul-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,102.41,2380,2405,2380,01-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,105,1475,1560,1480,23-Jan-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,106.04,1625,1635,1625,12-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,111,1735,1745,1735,11-May-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,116.5,2020,2050,2030,10-May-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,117.5,1525,1540,1525,30-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,117.6,1830,1842,1840,14-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,120,1735,1750,1735,10-May-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,120.5,2126,2130,2129,04-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,120.9,1975,1975,1975,06-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,120.9,2000,2055,2040,27-Jul-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,122.2,1450,1450,1450,01-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,125.5,1525,1528,1525,29-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,125.5,2020,2040,2040,12-May-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,127.14,2285,2285,2290,06-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,127.6,2041,2062,2050,23-Mar-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,129,1735,1742,1735,09-May-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,129.6,2050,2130,2126,15-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,131.5,2235,2250,2245,25-Aug-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,134.4,2126,2135,2128,31-Mar-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,137,2020,2040,2025,09-May-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,138.1,2020,2129,2127,12-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,139.48,1625,1625,1625,09-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,140,1840,1860,1840,15-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,140.95,2290,2290,2281,03-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,141.1,2025,2130,2128,13-Apr-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,142.9,1441,1463,1451,18-Dec-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,146.5,2055,2080,2065,22-Feb-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,147,1625,1625,1625,02-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,148,2020,2035,2030,05-May-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,149,1735,1735,1735,08-May-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,149.5,1975,1975,1975,19-May-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,153.5,2017,2031,2028,29-Mar-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,154,1525,1540,1525,26-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,168.5,1450,1450,1450,06-May-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,171.1,1840,1845,1840,20-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,171.65,1975,1975,1975,21-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,172.79,2405,2405,2300,08-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,173.29,2290,2290,2285,01-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,174.5,2016,2040,2035,04-May-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,175.6,2005,2125,2050,28-Mar-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,175.75,2285,2300,2285,27-Mar-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,185,1625,1625,1625,06-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,188.55,1975,1975,1975,12-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,189.7,1970,2040,2020,11-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,189.9,1975,1975,1975,13-May-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,200.5,1700,1840,1720,05-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,200.7,2016,2025,2016,25-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,211,1975,1975,1975,12-May-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,214.45,1975,1975,1975,05-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,229,1525,1525,1525,24-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,229.5,2016,2026,2025,26-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,230,2041,2080,2060,28-Mar-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,230.5,1450,1450,1450,03-May-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,232.5,1735,1735,1735,21-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,234.23,1625,1625,1625,08-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,239,1450,1450,1450,05-May-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,243.4,1950,2018,2016,04-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,253.6,2016,2051,2040,02-May-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,256,2000,2040,2025,20-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,260,1840,1840,1840,07-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,261,1450,1450,1450,08-May-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,263,1945,2020,1965,05-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,270.5,1450,1450,1450,06-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,275.2,1710,1840,1840,13-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,278,1525,1540,1525,22-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,279.65,1975,1975,1975,09-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,280,1975,2040,2025,21-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,280,2016,2040,2025,22-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,281.5,1450,1450,1450,13-May-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,283,1735,1735,1735,07-May-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,301,1525,1525,1525,01-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,305,1625,1625,1625,02-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,310.5,1525,1530,1525,05-May-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,313,1975,1975,1975,18-May-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,313.5,2016,2035,2020,31-Mar-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,317.8,1450,1450,1450,15-May-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,321,1450,1450,1450,01-May-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,336,2016,2025,2018,18-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,339.5,1450,1450,1450,09-May-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,341.9,2016,2040,2025,27-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,367,1625,1640,1625,26-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,370.6,1525,1540,1525,25-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,378,1450,1450,1450,12-May-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,379.2,2025,2100,2060,25-Mar-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,384.6,2016,2040,2025,19-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,385.4,2015,2100,2020,30-Mar-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,389.1,1525,1600,1525,02-May-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,391,1735,1735,1735,04-May-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,392,1450,1450,1450,07-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,393.5,1740,1845,1840,10-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,395,1525,1540,1525,21-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,397.2,1525,1525,1525,02-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,399,1450,1450,1450,15-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,425.6,1800,1845,1840,08-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,426.5,1450,1450,1450,24-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,426.5,1625,1625,1625,01-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,428.1,1750,1840,1840,09-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,449.95,1975,1975,1975,17-May-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,476.3,1975,1975,1975,08-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,478.5,1735,1735,1735,07-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,492.45,1975,1975,1975,07-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,500,1950,2025,2018,16-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,503,1450,1450,1450,04-May-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,522.5,1450,1450,1450,30-Apr-15
