State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,531,1525,1542,1525,23-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,546.6,1450,1450,1450,19-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,549,1625,1640,1625,25-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,588,1735,1735,1735,01-May-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,594.85,1975,1975,1975,07-May-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,598.3,1975,1975,1975,05-May-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,633.98,1975,1975,1975,06-May-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,654.5,1735,1735,1735,03-May-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,654.9,1525,1525,1525,08-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,659,1625,1625,1625,05-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,659.1,1735,1735,1735,02-May-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,664.1,1450,1450,1450,08-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,666.5,1450,1450,1450,28-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,667.1,1975,1975,1975,13-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,675.1,1975,1975,1975,14-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,682.5,1975,1975,1975,10-May-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,697,1735,1848,1840,26-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,706,1450,1450,1450,29-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,715,1450,1450,1450,23-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,726.4,1975,1975,1975,15-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,727,1625,1625,1625,15-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,728.5,1525,1540,1528,20-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,729.4,1975,1975,1975,27-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,736.5,1525,1525,1525,19-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,740.5,1450,1450,1450,26-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,769.55,1975,1975,1975,16-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,773.4,1735,1735,1735,26-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,778.1,1525,1525,1525,05-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,781.75,1975,1975,1975,11-May-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,784.45,1975,1975,1975,04-May-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,789,1450,1450,1450,22-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,799,1525,1525,1525,15-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,810.5,1450,1450,1450,09-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,817.5,1450,1450,1450,12-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,818,1450,1450,1450,25-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,820.5,1525,1525,1525,16-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,828,1740,1845,1840,03-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,845,1450,1450,1450,02-May-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,845.54,1625,1635,1625,03-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,846.5,1730,1840,1840,25-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,854.5,1700,1840,1840,08-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,879,1735,1735,1735,25-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,903.8,1725,1840,1840,24-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,915,1625,1635,1625,11-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,919,1735,1735,1735,17-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,923,1525,1525,1525,18-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,942.5,1450,1450,1450,20-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,945,1625,1632,1625,17-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,950.9,1625,1625,1625,04-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,959.5,1625,1635,1625,19-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,961.8,1700,1840,1840,18-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,969,1625,1635,1625,12-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,970.8,1720,1840,1840,11-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,989.5,1735,1735,1735,02-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,007.90",1450,1450,1450,27-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,013.70",1720,1840,1840,10-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,032.00",1740,1842,1840,30-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,037.00",1625,1625,1625,07-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,039.90",1450,1450,1450,21-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,042.00",1735,1735,1735,27-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,047.50",1735,1735,1735,11-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,050.95",1975,1975,1975,28-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,069.50",1625,1625,1625,21-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,086.50",1735,1735,1735,06-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,088.70",1740,1842,1840,01-May-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,100.00",1450,1450,1450,17-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,104.50",1735,1735,1735,19-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,109.20",1450,1450,1450,11-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,127.20",1975,1975,1975,03-May-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,129.50",1525,1525,1525,14-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,137.40",1525,1525,1525,04-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,147.50",1735,1735,1735,20-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,177.00",1625,1625,1625,01-May-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,186.50",1975,1975,1975,29-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,189.50",1735,1735,1735,16-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,190.50",1525,1525,1525,06-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,204.10",1975,1975,1975,26-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,206.00",1735,1735,1735,23-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,207.00",1625,1635,1625,20-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,216.90",1450,1450,1450,16-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,241.50",1625,1625,1625,18-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,249.90",1721,1840,1840,09-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,251.80",1625,1635,1625,10-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,281.50",1450,1450,1450,10-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,297.45",1975,1975,1975,20-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,316.00",1525,1525,1525,07-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,328.50",1735,1735,1735,10-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,334.20",1700,1840,1840,12-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,354.70",1500,1840,1840,23-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,361.00",1735,1735,1735,05-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,378.00",1625,1625,1625,08-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,403.90",1975,1975,1975,23-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,419.30",1735,1735,1735,03-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,444.10",1450,1450,1450,18-Apr-15
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,460.50",1735,1735,1735,13-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,471.70",1730,1840,1840,29-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,545.40",1710,1840,1840,16-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,546.40",1735,1735,1735,14-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,548.50",1525,1538,1525,11-Apr-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,633.50",1625,1635,1625,06-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,646.50",1710,1840,1840,22-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,659.20",1720,1840,1840,15-Apr-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,724.50",1735,1735,1735,04-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,750.30",1975,1975,1975,22-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"1,859.70",1735,1735,1735,09-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"2,024.40",1625,1625,1625,04-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"2,242.00",1735,1735,1735,12-Apr-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"2,270.50",1625,1625,1625,13-Apr-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Local,Cereals,"4,187.90",1975,1975,1975,19-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,2.9,1700,1700,1700,16-Jan-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,3,1705,1705,1705,30-Dec-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,3,1725,1725,1725,06-Dec-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,3,1800,1800,1800,30-Nov-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,4,182.5,182.5,182.5,28-Aug-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,5,1700,1700,1700,20-Dec-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,5,1710,1730,1720,26-Dec-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,5,1780,1780,1780,02-Dec-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,5.5,1810,1810,1810,18-Jun-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,6.5,1650,1650,1650,08-Mar-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,8,1970,1970,1970,13-Dec-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,10,1720,1730,1725,23-Dec-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,10,1720,1735,1725,06-Jan-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,10,1725,1735,1730,04-Jan-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,10,1790,1810,1800,28-Jun-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,10,1850,1850,1850,06-Jan-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,11,1710,1760,1730,01-Dec-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,11,1800,1801,1800,04-Jan-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,12.9,1710,1740,1730,07-Jan-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,13,1714,1740,1719,14-Dec-16
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,15,1510,1520,1515,09-Dec-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,15,1725,1740,1740,13-Feb-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,15,1725,1750,1750,06-Feb-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,16,1550,1550,1550,26-Mar-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,27.4,1550,1550,1550,01-Jul-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,28,2100,2130,2101,15-Jul-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,38,1700,1800,1750,30-Jan-17
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,39.23,2200,2200,2285,22-Mar-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,41,1810,1825,1815,21-Jun-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,113,2016,2020,2017,01-Apr-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Lokwan,Cereals,205.5,2016,2050,2040,11-May-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,0.2,1400,1400,1400,23-Jan-10
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,1,1265,1265,1265,03-Feb-10
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,1.52,2290,2290,2290,09-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,2,1285,1285,1285,18-Jan-10
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,2.1,2450,2450,2450,01-Jul-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,3,1275,1275,1275,28-Jan-10
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,3.04,2360,2360,2360,13-Jun-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,3.69,2521,2600,2600,23-Sep-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,4.2,2300,2300,2300,24-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,4.57,2200,2250,2200,20-Feb-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,5,1250,1250,1250,02-Feb-10
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,5,1475,1475,1475,10-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,5.4,2700,2700,2700,05-Dec-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,5.5,1350,1355,1355,10-Jun-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,5.52,2850,2850,2850,14-Feb-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,6,1600,0,0,10-Jan-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,6.53,2710,2720,2720,23-Oct-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,7,2650,2650,2650,04-Oct-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,7.5,1560,1570,1560,07-Jan-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,8,1350,1357,1355,12-Jun-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,8,1552,1555,1555,15-Mar-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,8.04,2505,2550,2550,05-Sep-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,8.04,2640,2700,2700,06-Dec-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,8.15,2420,2420,2420,21-Oct-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,8.8,1480,1485,1480,11-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,9,1250,1250,1250,08-Feb-10
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,9,1275,1285,1280,20-Jan-10
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,9.6,2250,2250,2250,12-Feb-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,10,1430,1430,1430,18-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,10,1440,1445,1440,26-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,10,1460,1465,1460,21-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,10,1470,1475,1475,23-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,10,1500,1500,1500,22-Nov-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,10,1550,1550,1550,06-Feb-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,10,1550,1560,1560,04-Feb-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,10,1610,1615,1610,24-Jan-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,10,1615,1620,1615,25-Jan-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,10,2500,2500,2500,30-Dec-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,10.44,2280,2280,2280,26-Mar-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,10.6,1500,1525,1510,29-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,11,1550,1565,1565,05-Feb-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,11,2751,2758,2758,28-Oct-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,12,1550,1550,1550,12-May-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,12,2500,2550,2550,12-Sep-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,12,2650,2700,2700,22-Oct-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,12.19,2410,2450,2450,06-Aug-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,12.5,1422,1481,1481,08-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,12.57,2282,2285,2285,19-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,12.59,2311,2325,2325,06-Jul-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,12.6,2400,2410,2400,30-Jan-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,12.92,2284,2300,2300,22-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,13,1400,1420,1420,19-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,13,1510,1520,1515,25-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,13.43,2300,2340,2340,22-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,14,1410,1415,1415,09-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,14.05,1550,1550,1550,15-May-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,14.5,1530,1540,1540,03-Feb-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,15,1310,1320,1315,20-Jun-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,15,1350,1360,1355,09-Jun-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,15,1415,1415,1415,20-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,15,1500,1508,1505,28-Nov-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,15.11,2200,2300,2200,01-Jan-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,15.25,2400,2410,2410,04-Jun-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,15.36,2290,2295,2290,13-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,15.38,2700,2800,2800,08-Jan-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,15.5,1570,1580,1580,21-Nov-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,15.6,2350,2375,2375,12-Mar-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,16,1275,1285,1280,24-Jun-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,16,1280,1300,1290,30-Jun-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,16,1525,1540,1530,26-Feb-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,16.05,2435,2485,2485,20-Sep-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,16.19,2280,2280,2280,19-Mar-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,16.2,2450,2500,2450,12-Jan-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,17,1310,1325,1320,07-Jul-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,17,1420,1460,1455,27-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,17.05,2275,2401,2401,26-Jun-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,17.1,2300,2300,2300,09-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,17.15,2850,2860,2860,10-Feb-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,17.5,1550,1550,1550,09-May-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,18.06,2490,2505,2505,23-Aug-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,18.52,2610,2675,2640,14-Oct-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,19,1310,1320,1315,22-Jan-10
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,19.47,2600,2600,2600,26-Sep-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,19.5,1420,1465,1460,25-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,19.98,2410,2425,2425,27-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,20,1660,1670,1660,18-Jan-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,20.5,1520,1560,1550,27-Nov-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,21,1610,1620,1615,22-Jan-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,21,2350,2361,2350,21-Jun-24
