State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,21,2490,2510,2510,17-Jan-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,21.5,3200,3777,3475,06-Jan-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,21.54,2305,2355,2355,10-Jul-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,22,1430,1441,1435,05-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,22.2,2400,2510,2510,19-Feb-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,22.2,2475,2510,2510,14-Aug-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,22.5,1420,1480,1455,07-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,22.5,2285,2350,2285,17-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,22.5,2520,2550,2550,27-Jan-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,22.5,2540,2560,2560,29-Jan-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,23,2450,2600,2600,20-Dec-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,24,2550,2600,2600,15-Feb-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,24.24,2285,2300,2300,04-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,24.86,2300,2320,2320,18-Mar-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,25,1400,1825,1800,02-Jun-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,25,1535,1540,1535,12-Nov-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,25,2500,2600,2500,18-Dec-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,25.2,1440,1470,1445,12-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,25.5,1530,1550,1545,08-Nov-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,25.64,2300,2350,2350,12-Jul-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,26,1425,1530,1520,26-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,26,1520,1540,1535,20-Nov-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,26.09,2275,2295,2405,16-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,26.5,1415,1460,1450,17-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,28,1425,1440,1435,23-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,28.22,2350,2410,2410,28-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,28.8,2305,2315,2310,06-Jun-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,30,1400,1401,1401,01-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,30.5,1600,1620,1610,15-Jan-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,31.11,2280,2299,2280,04-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,31.11,2330,2350,2340,14-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,31.26,2460,2550,2550,25-Sep-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,31.3,1500,1525,1510,19-Nov-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,32.7,2280,2300,2290,28-Mar-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,33,1420,1450,1445,28-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,33,1430,1465,1455,22-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,33.2,1550,1550,1550,10-May-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,33.3,2280,2350,2350,07-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,33.6,2285,2300,2300,03-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,34.26,2650,2730,2700,15-Oct-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,35.82,2280,2285,2280,20-Mar-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,36,1555,1610,1600,24-Mar-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,37.5,1550,1550,1550,03-May-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,39.23,2280,2285,2285,22-Mar-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,40,1410,1470,1415,03-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,40,1500,1530,1500,01-Nov-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,42,1525,1540,1535,11-Nov-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,47,1420,1500,1471,15-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,48,1550,1625,1615,20-Mar-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,48.7,1440,1500,1480,30-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,48.99,2290,2400,2400,20-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,49,1441,1530,1450,24-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,49,1550,1550,1550,31-Mar-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,50.5,1550,1550,1550,06-May-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,52.8,2280,2290,2290,30-Mar-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,53,1550,1555,1552,29-Mar-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,53.33,2310,2350,2350,16-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,54,1416,1501,1501,19-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,55.92,2280,2301,2301,15-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,56,1425,1525,1480,22-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,59,1550,1550,1550,08-May-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,65.25,2280,2300,2300,23-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,65.4,1425,1475,1435,16-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,66.5,1430,1525,1500,31-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,73.8,2265,2300,2280,29-Mar-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,74.28,2285,2330,2325,08-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,74.37,2265,2300,2300,13-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,77.85,2275,2290,2290,15-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,78,1420,1525,1490,21-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,80,1521,1565,1540,06-Nov-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,80.43,2305,2420,2310,24-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,86.5,1550,1550,1550,01-May-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,87.5,1428,1450,1430,30-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,95.2,1428,1480,1440,28-Oct-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,99.03,2280,2290,2290,20-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,99.94,2280,2292,2290,29-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,102.41,2280,2321,2380,01-May-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,107.54,2282,2340,2285,30-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,117,1520,1611,1605,09-Nov-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,117,1550,1550,1550,05-May-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,127.14,2275,2300,2290,06-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,130.52,2275,2295,2280,02-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,135.8,1550,1550,1550,27-Mar-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,140.95,2275,2287,2281,03-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,143.26,2275,2290,2285,05-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,148.22,2275,2290,2285,18-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,172.79,2275,2300,2300,08-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,173.29,2280,2290,2285,01-Apr-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,175.75,2280,2301,2285,27-Mar-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,195,1550,1550,1550,29-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,199.8,1550,1555,1550,28-Mar-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,218.5,1550,1550,1550,01-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,219,1550,1550,1550,07-May-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,314.5,1550,1550,1550,28-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,519,1550,1550,1550,22-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,524,1550,1550,1550,25-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,572,1550,1550,1550,09-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,593,1550,1550,1550,08-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,638,1550,1555,1553,02-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,655,1550,1550,1550,24-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,661.5,1550,1550,1550,03-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,825,1550,1550,1550,26-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,827.5,1550,1550,1550,16-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,843,1550,1550,1550,21-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,886.5,1550,1550,1550,04-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,893.9,1550,1550,1550,23-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,"1,016.50",1550,1550,1550,14-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,"1,297.00",1550,1553,1550,07-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,"1,609.50",1550,1550,1550,15-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,"1,860.50",1550,1550,1550,11-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,"1,959.70",1550,1550,1550,17-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,"2,059.00",1550,1550,1550,05-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,"2,227.50",1550,1550,1550,12-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,"2,229.50",1550,1550,1550,19-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Mill Quality,Cereals,"1,16,330.90",1550,1550,1550,30-Apr-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,0.1,1050,1050,1050,20-Jan-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,0.6,1772,1772,1772,20-Jul-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,1.5,900,900,900,14-Oct-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,1.5,1210,1210,1210,11-Aug-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,1.5,1810,1810,1810,30-Oct-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,1.7,1500,1500,1500,17-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,2.5,1500,1500,1500,08-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,2.9,932,1000,1000,29-Oct-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,3,1850,1850,1850,30-Jan-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,3.5,975,975,975,17-Oct-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,3.5,1315,1315,1315,14-Aug-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,4,1045,1055,1055,16-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,4,1048,1050,1050,22-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,4,1435,1440,1435,26-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,4.1,1000,1050,1040,15-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,4.2,951,980,980,13-Oct-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,4.5,975,1000,975,10-Oct-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,4.6,1005,1010,1010,28-Dec-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,4.8,975,975,975,31-Oct-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,4.8,980,985,980,01-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,4.8,1025,1030,1025,11-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,4.9,1020,1030,1025,09-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,5,1005,1010,1010,04-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,5,1025,1030,1028,08-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,5,1025,1036,1031,18-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,5,1400,1400,1400,24-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,5,1420,1420,1420,30-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,5,1435,1440,1435,01-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,5,1500,1500,1500,10-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,5,1500,1500,1500,20-Mar-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,5,1851,1851,1851,28-Jan-22
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,5,2130,2130,2130,06-Jun-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,5.1,1035,1041,1039,24-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,5.7,2071,2071,2071,09-Jan-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,5.8,990,1001,1001,19-Oct-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,5.8,1005,1010,1010,08-Oct-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,6,1010,1010,1010,17-Jan-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,6,1425,1425,1425,20-Aug-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,6,1425,1810,1810,14-Aug-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,6,1736,1745,1740,29-Jun-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,6,1935,1935,1935,19-Mar-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,6.2,1450,1455,1455,18-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,6.4,1021,1042,1035,19-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,6.5,1010,1015,1015,02-Dec-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,6.5,1025,1041,1030,06-Jan-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,6.5,1610,1800,1700,05-Aug-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,6.6,1018,1025,1021,29-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,6.8,1000,1005,1005,05-Oct-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,7,990,1000,995,08-Dec-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,7.2,1005,1011,1010,23-Dec-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,7.6,1018,1032,1021,28-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,8,980,980,980,12-Dec-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,8,1010,1018,1018,27-Jan-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,8,1425,1435,1435,26-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,8,1435,1440,1440,22-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,8,1440,1445,1445,21-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,8.8,1001,1017,1005,17-Sep-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,9,1000,1000,1000,21-Sep-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,9,1061,1071,1067,31-Jan-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,9,1405,1405,1405,05-Jul-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,9.5,1401,1401,1401,21-Aug-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,9.5,1401,1411,1411,07-Aug-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,9.5,1401,1411,1411,27-Aug-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,9.5,1900,1900,1900,16-Mar-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,9.5,2020,2020,2020,04-Jan-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,9.6,1015,1025,1018,05-Dec-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,9.8,1000,1010,1008,26-Dec-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,975,980,980,16-Dec-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,975,980,980,17-Dec-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,975,995,990,13-Dec-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,975,995,990,13-Jan-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,990,1005,1000,10-Dec-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,1000,1000,1000,23-Feb-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,1003,1010,1007,28-Sep-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,1005,1005,1005,20-Sep-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,1010,1015,1015,09-Mar-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,1025,1025,1025,02-Jul-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,1290,1321,1305,23-Jul-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,1305,1310,1310,18-Aug-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,1385,1385,1385,14-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,1400,1400,1400,12-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,1430,1430,1430,18-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,1445,1450,1450,03-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,1451,1455,1451,15-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,1940,1950,1950,07-Mar-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,1960,1960,1960,25-Feb-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,1985,1985,1985,10-Feb-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10,1990,1990,1990,21-Jan-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10.5,1310,1325,1315,21-Aug-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,10.8,1400,1453,1453,14-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,11,1010,1010,1010,16-Jan-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,11,1500,1500,1500,08-Mar-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,11,2025,2025,2025,22-Nov-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,11.8,1025,1050,1045,12-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,11.8,1030,1045,1040,26-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,12,1400,1410,1410,16-Aug-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,12,1406,1413,1410,23-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,12,1410,1420,1420,19-Aug-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,12,1440,1450,1450,15-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,12.5,1500,1500,1500,07-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,12.7,975,1005,985,22-Dec-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,13,1100,1100,1100,19-Sep-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,13,1400,1420,1420,19-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,13,1500,1500,1500,14-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,13,1500,1500,1500,16-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,14,1350,1375,1360,27-Aug-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,14.1,951,1025,995,20-Oct-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,14.6,995,1004,1001,03-Oct-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,15,1400,1400,1400,12-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,15,1400,1405,1405,17-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,15,1405,1420,1410,28-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,15,1440,1455,1450,23-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,15,1450,1455,0,07-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,15,1450,1465,1455,27-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,15,1460,1480,1475,11-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,15.1,993,1020,1010,30-Dec-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,15.2,1420,1445,1440,13-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,15.4,980,1005,995,27-Dec-11
