State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,15.5,1400,1415,1415,22-Aug-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,15.5,1425,1430,1430,31-Jul-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,16,1402,1405,1405,25-Aug-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,16,1405,1410,1410,23-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,16,1410,1410,1410,12-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,16,1425,1435,1435,25-Jul-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,16,1460,1462,1460,19-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,16,1501,1502,1502,18-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,16,2311,2311,2311,03-Oct-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,16.1,2081,2091,2081,16-Jan-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,17,1095,1405,1100,04-Jul-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,17,1448,1455,1451,26-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,17,1500,1500,1500,06-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,17.5,1400,1430,1405,10-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,18,1405,1410,1410,16-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,18,1405,1440,1440,04-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,19,1005,1035,1015,28-Jan-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,19,1400,1445,1425,11-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,19,1415,1445,1430,12-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,19,1450,1455,1450,20-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,19.5,957,1009,975,15-Oct-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,19.5,1385,1385,1385,13-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,19.8,1435,1480,1470,04-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,20,1005,1010,1010,07-Mar-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,20,1005,1050,1050,24-Feb-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,20,1385,1385,1385,26-Mar-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,20,1450,1485,1485,09-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,20,1465,1485,1480,06-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,20,1500,1500,1500,19-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,20,2000,2000,2000,02-Jan-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,20.5,1100,1110,1105,16-Jun-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,21,1430,1450,1440,07-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,22,1500,1500,1500,03-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,23.6,1015,1020,1016,07-Dec-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,24,1305,1400,1385,23-Aug-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,24,1410,1460,1455,16-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,24.8,970,1000,980,28-Oct-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,24.8,1400,1465,1460,10-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,25,1000,1010,1005,30-Sep-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,25,1420,1440,1420,31-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,26,1925,1925,1925,15-Apr-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,26.3,1042,1051,1045,21-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,26.5,1005,1032,1025,25-Feb-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,26.5,1415,1460,1450,17-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,26.7,1000,1010,1005,31-Dec-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,26.7,2210,2210,2210,12-Jun-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,27,1075,1080,1079,21-Jun-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,27,1100,1110,1105,14-Jun-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,27,1425,1465,1455,29-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,27,2125,2150,2135,08-Jun-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,28,950,1000,975,21-Dec-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,29,1250,1305,1305,30-Jul-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,29,1390,1490,1470,01-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,29,1410,1490,1485,07-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,30,1030,1040,1035,30-Nov-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,30,1190,1200,1200,02-Mar-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,30,1900,2025,2010,18-Nov-19
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,30.2,1400,1430,1415,24-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,30.5,1405,1456,1452,29-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,30.8,1400,1450,1441,04-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,31,1065,1105,1071,14-Feb-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,33,1370,1439,1380,22-Aug-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,33.7,980,1071,1042,07-Jan-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,34,1400,1455,1440,20-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,34.5,1100,1105,1103,06-Jul-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,35,1405,1407,1405,18-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,35,1405,1410,1410,20-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,35,1500,1550,1535,06-Feb-18
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,35.2,1395,1461,1440,29-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,35.5,1390,1458,1440,05-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,35.5,1392,1430,1430,31-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,35.5,1400,1480,1475,03-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,35.9,1021,1118,1027,30-Jan-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,37.5,1400,1440,1425,01-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,38.5,1420,1480,1475,10-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,39,1005,1011,1009,13-Mar-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,39,1433,1440,1440,30-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,40,1400,1450,1405,06-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,40.2,1435,1495,1465,25-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,41,1275,1310,1280,07-Aug-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,41,1400,1440,1405,28-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,41.1,950,990,965,21-Oct-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,41.3,1075,1100,1100,23-Jun-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,47,1390,1440,1400,11-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,48,1501,1505,1505,24-Jul-14
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,49,958,1005,967,22-Oct-11
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,49.5,1395,1402,1401,24-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,50,1005,1105,1100,06-Mar-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,50,1100,1200,1150,10-Mar-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,51,1405,1456,1452,13-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,52.5,1385,1385,1385,12-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,54.3,1400,1455,1450,14-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,57.5,1420,1485,1440,31-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,57.7,1610,1617,1613,13-Jan-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,58,1250,1450,1325,29-Aug-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,58.5,1400,1465,1460,27-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,60,1501,1505,1502,15-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,62,1400,1491,1480,05-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,63,1400,1470,1420,14-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,65.4,1415,1475,1435,16-Sep-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,66.2,1400,1460,1455,19-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,72.95,1925,1935,1925,17-Apr-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,73,1925,1938,1925,22-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,74,1420,1460,1445,10-Aug-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,76,1390,1450,1400,06-Jun-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,79,930,1009,980,09-Jan-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,79,2128,2200,2150,09-Jun-23
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,79.9,1500,1500,1500,02-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,80,985,1075,1000,10-Jan-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,80.1,1400,1465,1460,22-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,84,1385,1385,1385,28-Mar-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,90.5,1385,1385,1385,27-Mar-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,96,1008,1200,1160,14-Mar-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,100.4,1500,1500,1500,01-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,119,1385,1385,1385,10-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,130.3,1925,1925,1925,16-Apr-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,137.5,1500,1500,1500,04-May-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,149,1385,1385,1385,22-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,170.7,1500,1500,1500,30-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,174.8,1385,1385,1385,08-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,179.5,1385,1385,1385,31-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,200,1925,1925,1925,02-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,201.5,1925,1925,1925,13-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,214.5,1925,1925,1925,21-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,221,1500,1500,1500,29-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,241.8,1925,1935,1930,18-Apr-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,255,1385,1385,1385,11-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,255,1925,1925,1925,04-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,255.2,1925,1925,1925,12-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,273.1,1385,1385,1385,26-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,283,1925,1925,1925,14-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,291.2,1385,1385,1385,30-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,330.9,1500,1500,1500,26-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,335.1,1925,1925,1925,19-Apr-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,347.3,1385,1385,1385,27-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,354.1,1385,1385,1385,07-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,355.7,1500,1500,1500,27-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,365.5,1925,1925,1925,07-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,369.3,1385,1385,1385,29-Mar-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,379.5,1385,1385,1385,08-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,387,1925,0,1925,20-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,429.3,1385,1385,1385,19-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,436,1385,1385,1385,16-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,436.6,1385,1385,1385,09-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,456.2,1385,1385,1385,25-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,475.1,1385,1385,1385,30-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,485,1925,1925,1925,01-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,490.1,1385,1385,1385,30-Mar-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,508.9,1385,1385,1385,27-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,509.2,1500,1500,1500,23-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,526.9,1975,1975,1975,30-Apr-21
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,549.1,1925,1930,1925,21-Apr-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,557,1925,1925,1925,09-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,588.9,1500,1500,1500,25-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,602.3,1385,1385,1385,18-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,614.1,1925,1925,1925,22-Apr-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,620.5,1925,1925,1925,11-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,623.1,1385,1385,1385,24-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,627,1925,1925,1925,19-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,645,1400,1410,1405,13-Jul-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,658.2,1925,1925,1925,08-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,661.5,1385,1385,1385,31-Mar-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,669,1385,1385,1385,17-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,672,1500,1500,1500,22-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,675.7,1925,1928,1925,20-Apr-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,675.9,1385,1385,1385,05-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,746.5,1925,1925,1925,06-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,773,1925,1925,1925,16-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,785.9,1925,1925,1925,05-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,811.6,1925,1925,1925,23-Apr-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,820.9,1385,1385,1385,01-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,837,1500,1505,1500,09-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,852.5,1500,1500,1500,10-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,858.8,1385,1385,1385,21-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,859,1500,1500,1500,11-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,869.4,1385,1385,1385,23-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,881.4,1500,1500,1500,18-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,893.6,1385,1385,1385,02-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,915.4,1925,1930,1925,30-Apr-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,923.5,1385,1385,1385,04-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,933.4,1385,1385,1385,28-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,936.3,1385,1385,1385,03-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,944.8,1385,1385,1385,22-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,958.4,1385,1385,1385,21-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,962.3,1385,1385,1385,03-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,969.3,1925,1925,1925,24-Apr-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,986.4,1925,1925,1925,18-May-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,994.1,1500,1505,1500,08-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,998.6,1385,1385,1385,25-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,008.60",1385,1385,1385,24-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,018.90",1385,1385,1385,29-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,019.40",1385,1385,1385,04-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,021.40",1925,1925,1925,25-Apr-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,041.00",1500,1505,1500,15-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,053.40",1385,1385,1385,28-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,057.00",1500,1505,1500,16-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,098.60",1925,1930,1925,27-Apr-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,128.20",1925,1925,1925,28-Apr-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,168.00",1500,1500,1500,24-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,197.40",1385,1385,1385,02-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,239.00",1925,1925,1925,29-Apr-20
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,274.90",1500,1500,1500,17-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,283.50",1385,1385,1385,26-May-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,294.20",1385,1385,1385,06-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,318.50",1385,1385,1385,19-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,327.60",1385,1385,1385,18-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,330.90",1385,1385,1385,05-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,378.70",1385,1385,1385,20-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,468.20",1500,1500,1500,12-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,483.00",1385,1385,1385,11-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,504.70",1385,1385,1385,23-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,610.70",1385,1385,1385,07-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,683.00",1385,1385,1385,10-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"1,722.90",1500,1501,1500,05-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"2,032.00",1385,1385,1385,17-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"2,424.90",1385,1385,1385,13-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"2,443.10",1385,1385,1385,09-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"2,443.70",1500,1500,1500,20-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"2,482.00",1500,1500,1500,13-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"2,663.40",1500,1500,1500,06-Apr-13
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"2,684.40",1385,1385,1385,12-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Other,Cereals,"4,158.30",1385,1385,1385,16-Apr-12
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,2.4,2705,2705,2705,27-Oct-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,5.4,2700,2700,2700,03-Mar-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,6,2700,2700,2700,26-Oct-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,6,2811,2811,2811,02-Jan-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,6.6,2790,2790,2790,01-Jan-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,6.6,2850,2850,2850,04-Jan-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,6.9,2700,2700,2700,25-Oct-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,6.9,2790,2790,2790,07-Jan-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,7.2,2600,2600,2600,06-Mar-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,14.1,2750,2775,2775,26-Dec-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,14.1,2775,2800,2800,09-Jan-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,15.38,2799,2799,2799,08-Jan-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,19.47,2590,2650,2650,26-Sep-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,20.4,2775,2800,2775,03-Jan-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,21.3,2550,2600,2600,30-Sep-24
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,24,2800,2800,2800,15-Feb-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,28.2,2780,2799,2799,24-Jan-25
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Cereals,32.47,2675,2700,2690,02-Dec-24
